endTime,artistName,trackName,msPlayed
2022-03-21 06:48,Poets of the Fall,Carnival of Rust,262946
2022-03-21 06:52,Glass Animals,Heat Waves,170494
2022-03-21 06:56,Cigarettes After Sex,Crush,266666
2022-03-21 06:59,NF,The Search,120809
2022-03-21 06:59,Jaden,Way Up,1270
2022-03-21 07:00,Plain White T's,Hey There Delilah,49870
2022-03-21 07:03,The Chainsmokers,Somebody,634
2022-03-21 07:06,The Lumineers,Sleep On The Floor,180730
2022-03-21 10:05,Beau Young Prince,Let Go,177653
2022-03-21 10:07,The Kid LAROI,WITHOUT YOU,106543
2022-03-21 10:12,Mark Ronson,Find U Again (feat. Camila Cabello),23675
2022-03-21 10:12,Lucidious,808,1781
2022-03-21 10:12,J. Cole,No Role Modelz,292799
2022-03-21 10:13,NF,The Search,494
2022-03-21 10:15,Jon Bellion,Overwhelming,172751
2022-03-21 10:19,James Arthur,Say You Won't Let Go,211466
2022-03-21 10:20,Hayd,Superhero,32140
2022-03-21 10:20,Hozier,Take Me To Church,590
2022-03-21 10:20,The 1975,Be My Mistake,1520
2022-03-21 10:20,Ali Sethi,Chan Kithan,943
2022-03-21 10:20,Sachet Tandon,Mere Sohneya,0
2022-03-21 10:20,Eminem,Venom - Music From The Motion Picture,23
2022-03-21 10:20,Cartoon,Your Stories,628
2022-03-21 10:20,Nandini Srikar,"Aaoge Jab Tum-Jag Soona Soona (From ""T-Series Mixtape Season 2"")",3749
2022-03-21 10:21,Tajdar Junaid,Though I Know,1104
2022-03-21 10:21,Maddison,Let You Down,5114
2022-03-21 10:21,Darshan Raval,Hawa Banke,1148
2022-03-21 10:21,James Arthur,Train Wreck,722
2022-03-21 10:21,NEFFEX,Careless,1450
2022-03-21 10:21,OneRepublic,Somebody To Love,1136
2022-03-21 10:21,Shaylin B,"Chasing Legacy (From ""Fast & Furious: Spy Racers"")",17173
2022-03-21 10:24,The White Stripes,Seven Nation Army,567
2022-03-21 10:24,Jasleen Royal,Kho Gaye Hum Kahan,1552
2022-03-21 10:24,lovelytheband,broken - acoustic,164875
2022-03-21 10:24,Lorde,Everybody Wants To Rule The World - From “The Hunger Games: Catching Fire” Soundtrack,1752
2022-03-21 10:27,Avicii,Without You (feat. Sandro Cavazza),181672
2022-03-21 10:30,Labrinth,Mount Everest,157497
2022-03-21 10:32,Papithbk,Sad Nibba Hours,150702
2022-03-21 10:36,EDEN,End Credits,240389
2022-03-21 10:37,NF,Lie,8261
2022-03-21 10:37,G-Eazy,Still Be Friends (feat. Tory Lanez & Tyga),4288
2022-03-21 10:40,Billie Eilish,when the party's over,196077
2022-03-21 10:46,Kodaline,All I Want,305746
2022-03-21 10:49,Major Lazer,Trigger,171986
2022-03-21 10:51,Lucidious,Make It Out Alive (Interlude),1464
2022-03-21 10:51,Amaal Mallik,"Chale Aana (From ""De De Pyaar De"")",921
2022-03-21 10:51,Jon Bellion,Dead Man Walking,2156
2022-03-21 10:51,Ben Platt,Grow As We Go,9459
2022-03-21 10:51,Anurag Vashisht,Tere Jaane Se,4220
2022-03-21 10:51,Hogland,Ruled the World,143541
2022-03-21 10:54,Avicii,SOS (feat. Aloe Blacc),157202
2022-03-21 16:13,Kailash Kher,Saiyyan,4360
2022-03-21 16:17,Stephen Sanchez,Until I Found You - Piano Version,180786
2022-03-21 16:19,Stephen Sanchez,Until I Found You,95906
2022-03-22 01:18,Stephen Sanchez,Until I Found You,2170
2022-03-22 01:22,Stephen Sanchez,Until I Found You - Piano Version,174711
2022-03-22 01:37,Stephen Sanchez,Until I Found You - Piano Version,1683
2022-03-22 01:40,Stephen Sanchez,Until I Found You,177720
2022-03-22 01:43,Dikshant,Aankhon Se Batana,221271
2022-03-22 01:43,The Bilz & Kashif,Tera Nasha,1111
2022-03-22 01:43,J. Cole,No Role Modelz,1741
2022-03-22 01:43,J. Cole,a m a r i,553
2022-03-22 01:43,Raghav,Sufi,3424
2022-03-22 01:47,Yoke Lore,Beige (unburdened),196493
2022-03-22 01:50,Yoke Lore,Beige,204208
2022-03-22 01:51,Aminé,Invincible,18106
2022-03-22 01:54,Tanmaya Bhatnagar,Kya Tum Naraaz Ho? (Raw),212530
2022-03-22 01:58,Rishabh Tiwari,Duniyadari,195272
2022-03-22 02:01,Osho Jain,Khud Se,188571
2022-03-22 02:06,Danny Zee,Akhiyaan,248470
2022-03-22 02:10,Pritam,Jiyein Kyun,264962
2022-03-22 02:13,Advait,Tu Hai Kahaan?,145726
2022-03-22 02:13,Prabhash Joshi,Namo Namo Soothe Rendition,1251
2022-03-22 02:18,Vampire Weekend,This Life,268600
2022-03-22 02:22,MAX,Lights Down Low,225013
2022-03-22 02:25,Powfu,"a world of chaos (feat. Rxseboy, Jomie & Ivri)",162352
2022-03-22 02:28,Powfu,Feel That Again,204444
2022-03-22 02:32,Billie Eilish,when the party's over,196077
2022-03-22 02:33,Hozier,From Eden,70419
2022-03-22 13:49,Plain White T's,Hey There Delilah,182690
2022-03-22 13:52,Jon Bellion,Stupid Deep,144880
2022-03-22 13:56,Kaka,Temporary pyar,245016
2022-03-22 13:58,Kaka,Temporary pyar,69510
2022-03-22 13:59,Papithbk,Sad Nibba Hours,3800
2022-03-22 13:59,Imagine Dragons,Bad Liar,750
2022-03-22 13:59,I'm Dextor,Temporary Pyar Lo-Fi,51470
2022-03-22 13:59,Stephen Sanchez,Until I Found You - Piano Version,1930
2022-03-22 13:59,Jon Bellion,Dead Man Walking,420
2022-03-22 13:59,Juice WRLD,Hide (feat. Seezyn),580
2022-03-22 13:59,Sik World,Idgaf,140
2022-03-22 14:03,Vance Joy,Mess Is Mine,223640
2022-03-22 14:06,Donovan Woods,I Ain't Ever Loved No One - Acoustic,199594
2022-03-22 14:10,Lucidious,Make It Out Alive (Interlude),2390
2022-03-22 14:10,Kygo,Raging (feat. Kodaline),740
2022-03-22 14:10,flora cash,You're Somebody Else,148873
2022-03-22 14:13,Jon Bellion,Guillotine,930
2022-03-22 14:13,Ali Gatie,Can't Let You Go,1713
2022-03-22 14:13,Kaka,Temporary pyar,870
2022-03-22 14:13,Major Lazer,Trigger,171986
2022-03-22 14:16,Eminem,Venom - Music From The Motion Picture,179350
2022-03-22 17:25,Einar Selvik,Snake Pit Poetry,12200
2022-03-22 17:25,League of Legends,Legends Never Die,1620
2022-03-22 17:26,SALES,Pope Is a Rockstar,2790
2022-03-22 17:26,Imagine Dragons,Whatever It Takes,0
2022-03-22 17:26,Sia,"Genius (feat. Sia, Diplo, and Labrinth) - Lil Wayne Remix",32273
2022-03-22 17:26,NF,The Search,0
2022-03-22 17:26,The Cinematic Orchestra,To Build A Home,21540
2022-03-22 17:28,Phora,"Sinner, Pt. 3",0
2022-03-22 17:28,James Arthur,Falling Like The Stars,0
2022-03-22 17:28,The Kid LAROI,WITHOUT YOU,2000
2022-03-22 17:28,Dream Note,Waqt Ki Baatein,0
2022-03-22 17:28,Labrinth,Mount Everest,0
2022-03-22 17:28,Hopsin,The Old Us,0
2022-03-22 17:28,Avicii,Peace Of Mind (feat. Vargas & Lagola),82970
2022-03-22 17:30,Eminem,Good Guy (feat. Jessie Reyez),142153
2022-03-22 17:31,Jon Bellion,Stupid Deep,30018
2022-03-22 18:14,Ben Platt,Grow As We Go,201
2022-03-22 18:18,Dream Note,Waqt Ki Baatein,243310
2022-03-22 18:22,Tajdar Junaid,Though I Know,250124
2022-03-22 18:24,Prateek Kuhad,Tum Jab Paas,46480
2022-03-22 18:26,Matthew Koma,Suitcase,118743
2022-03-23 10:47,Yasser Desai,Jitni Dafa,2190
2022-03-23 10:47,Arijit Singh,Uska Hi Banana,13930
2022-03-23 10:47,Manan Bhardwaj,Kadi Te Has Bol Ve,400
2022-03-23 10:47,Pritam,Hawayein,930
2022-03-23 10:47,Armaan Malik,Jab Tak,0
2022-03-23 10:52,Coldplay,Hymn for the Weekend,258266
2022-03-23 10:57,Coldplay,A Sky Full of Stars,267866
2022-03-23 11:00,Maroon 5,Animals,231013
2022-03-23 11:01,Coldplay,Hymn for the Weekend,940
2022-03-23 11:01,Capital Cities,Safe And Sound,8347
2022-03-23 11:01,Avicii,The Nights,3580
2022-03-23 11:01,Imagine Dragons,Believer,1640
2022-03-23 11:05,Maroon 5,Payphone,231173
2022-03-23 11:09,Imagine Dragons,Birds,219440
2022-03-23 11:12,OneRepublic,Wherever I Go,169773
2022-03-23 11:16,Hozier,Take Me To Church,241688
2022-03-23 11:19,Selena Gomez,Wolves,410
2022-03-23 11:19,Shawn Mendes,Imagination,260
2022-03-23 11:19,Coldplay,The Scientist,129774
2022-03-23 11:19,Vance Joy,Riptide,1780
2022-03-23 11:23,Coldplay,Everglow,44243
2022-03-23 11:23,Maroon 5,One More Night,219546
2022-03-23 11:26,Jon Bellion,Run Wild - Acoustic,188365
2022-03-23 11:27,Kodaline,All I Want,1850
2022-03-23 11:27,Gavin Haley,The Way I Am,4237
2022-03-23 11:31,EDEN,rock + roll,230560
2022-03-23 11:31,Cartoon,On & On,1220
2022-03-23 11:31,blackbear,the 1,790
2022-03-23 11:33,The Local Train,Aaftaab,1460
2022-03-23 12:15,Aditya Rikhari,Kya Karein,3425
2022-03-23 12:15,Matthew Koma,Suitcase,20381
2022-03-23 12:23,Suzonn,Sun Lo Na (Raw),174466
2022-03-23 12:27,The Bilz & Kashif,Tere Nainon Mein,244493
2022-03-23 12:29,Patrick Watson,Je te laisserai des mots,5634
2022-03-23 12:29,Siddharth Slathia,Mora Saiyaan - Khamaaj,2729
2022-03-23 12:35,Einar Selvik,Snake Pit Poetry,6195
2022-03-23 12:35,awfultune,I Met Sarah in the Bathroom,219643
2022-03-23 12:39,Ali Sethi,Chan Kithan,233012
2022-03-23 12:44,Silent Ocean,Raanjhanaa - Lofi Flip,190000
2022-03-23 12:49,SYML,STAY CLOSE,103371
2022-03-23 12:49,Cigarettes After Sex,Crush,3160
2022-03-23 12:49,Of Monsters and Men,Little Talks,6608
2022-03-23 12:49,AP Dhillon,TERE TE,3612
2022-03-23 12:50,Glass Animals,Heat Waves,8912
2022-03-23 12:50,AP Dhillon,SPACESHIP,2647
2022-03-23 12:50,Zack Knight,Nakhre,975
2022-03-23 12:50,SALES,Pope Is a Rockstar,908
2022-03-23 12:50,t.A.T.u.,All The Things She Said,2819
2022-03-23 12:50,Coldplay,A Sky Full of Stars,20422
2022-03-23 12:50,Mohit Chauhan,Tum Ho,1217
2022-03-23 12:50,Nandini Srikar,"Aaoge Jab Tum-Jag Soona Soona (From ""T-Series Mixtape Season 2"")",757
2022-03-23 12:50,Eminem,Beautiful,13158
2022-03-23 13:50,Atif Aslam,Pehli Nazar Mein,312892
2022-03-23 13:51,A.R. Rahman,Challa,1850
2022-03-23 13:51,Surinder Kaur,Kala Dooria,1640
2022-03-23 13:51,Surinder Kaur,Kala Dooria,1910
2022-03-23 13:51,Surinder Kaur,Kala Dooria,190
2022-03-23 13:51,Surinder Kaur,Kala Dooria,0
2022-03-23 13:51,Surinder Kaur,Kala Dooria,330
2022-03-23 13:51,Atif Aslam,Pehli Nazar Mein,0
2022-03-23 13:51,Atif Aslam,Pehli Nazar Mein,27620
2022-03-23 13:55,Atif Aslam,"Jeena Jeena (From ""Badlapur"")",228968
2022-03-23 13:57,Mohit Chauhan,Tum Ho,48310
2022-03-23 14:00,Zaeden,kya karoon?,200275
2022-03-23 14:01,Pritam,Jiyein Kyun,3680
2022-03-23 14:01,Atif Aslam,Kuch Is Tarah,7600
2022-03-23 14:07,Kailash Kher,Saiyyan,343906
2022-03-23 14:10,Darshan Raval,Baarish Lete Aana,213500
2022-03-23 14:15,Gajendra Verma,"Mann Mera (From ""Table No. 21"")",198125
2022-03-23 14:19,Atif Aslam,"Darasal (From ""Raabta"")",274354
2022-03-23 14:23,Arjun Kanungo,Aaya Na Tu,210000
2022-03-23 14:30,Roop Kumar Rathod,Maula Mere Maula,364329
2022-03-23 14:31,A.R. Rahman,Kun Faya Kun,0
2022-03-23 14:31,Bilal Saeed,Teri Khair Mangdi,0
2022-03-23 14:31,Atif Aslam,Thaam Lo,260
2022-03-23 14:31,Prateek Kuhad,Kasoor,290
2022-03-23 14:31,A.R. Rahman,Jashn-E-Bahaaraa,33795
2022-03-23 14:31,Shaarib Toshi,"Bandeya (feat. Arijit Singh) - From ""Dil Juunglee""",0
2022-03-23 14:31,Arjun Kanungo,Tu Na Mera,170
2022-03-23 14:31,Sanam,Lag Ja Gale,0
2022-03-23 14:31,Atif Aslam,Jab Koi Baat - Recreated,0
2022-03-23 14:31,Zaeden,tere bina,1820
2022-03-23 14:35,Pritam,Kabira,223459
2022-03-23 14:38,Darshan Raval,Asal Mein,224240
2022-03-23 14:44,Atif Aslam,Main Rang Sharbaton Ka,263152
2022-03-23 14:48,Prateek Kuhad,Tum Jab Paas,235932
2022-03-23 14:55,Sachet Tandon,"Bekhayali (From ""Kabir Singh"")",371790
2022-03-23 14:59,Atif Aslam,Be Intehaan,310
2022-03-23 14:59,Pritam,Tune Jo Na Kaha,460
2022-03-23 14:59,Rekha Bhardwaj,"Mileya Mileya (From ""Happy Ending)",4160
2022-03-23 14:59,Mohammed Irfan,"Banjaara (From ""Ek Villain"")",209740
2022-03-23 15:03,The Local Train,Choo Lo,233630
2022-03-23 15:07,Darshan Raval,Kaash Aisa Hota,212800
2022-03-23 15:11,A.R. Rahman,Enna Sona,213632
2022-03-23 20:28,Mustafa Zahid,Toh Phir Aao,312920
2022-03-24 07:20,Mustafa Zahid,Toh Phir Aao,4560
2022-03-24 07:23,Lord Huron,The Night We Met,482
2022-03-24 07:23,Pratsofficial,Aziyat 2.0 - Reprise Version,51341
2022-03-24 07:26,Avicii,The Nights,151530
2022-03-24 13:13,Avicii,The Nights,1518
2022-03-24 13:16,Pratsofficial,Aziyat 2.0 - Reprise Version,201103
2022-03-24 13:17,Mustafa Zahid,Toh Phir Aao,6065
2022-03-24 13:17,Anurag Vashisht,Tere Jaane Se,1165
2022-03-24 13:20,Stephen Sanchez,Until I Found You - Piano Version,184895
2022-03-24 13:23,Dikshant,Aankhon Se Batana,1167
2022-03-24 13:23,Stephen Sanchez,Until I Found You,177720
2022-03-24 18:04,Akhil Sachdeva,"Humsafar (From ""Badrinath Ki Dulhania"")",268463
2022-03-24 18:05,Atif Aslam,Tera Hone Laga Hoon,31447
2022-03-24 18:09,Atif Aslam,"Jeena Jeena (From ""Badlapur"")",228968
2022-03-24 18:10,Pritam,Jiyein Kyun,10810
2022-03-24 18:10,Kailash Kher,Saiyyan,19030
2022-03-24 18:10,Mohit Chauhan,Tum Ho,1810
2022-03-24 18:10,Salim–Sulaiman,Shukran Allah,1730
2022-03-24 18:11,Dikshant,Aankhon Se Batana,8730
2022-03-24 18:11,J. Cole,No Role Modelz,4510
2022-03-24 18:14,Mustafa Zahid,Toh Phir Aao,199953
2022-03-25 17:42,Anurag Vashisht,Tere Jaane Se,562
2022-03-25 17:46,Stephen Sanchez,Until I Found You - Piano Version,184895
2022-03-25 17:49,Stephen Sanchez,Until I Found You,177720
2022-03-25 17:50,Dikshant,Aankhon Se Batana,27464
2022-03-25 17:55,J. Cole,No Role Modelz,292799
2022-03-25 17:58,J. Cole,a m a r i,148421
2022-03-25 17:59,The Bilz & Kashif,Tera Nasha,52411
2022-03-25 17:59,Raghav,Sufi,2561
2022-03-25 18:02,Yoke Lore,Beige (unburdened),196493
2022-03-25 18:06,Yoke Lore,Beige,204208
2022-03-25 18:07,Tanmaya Bhatnagar,Kya Tum Naraaz Ho? (Raw),23
2022-03-25 18:07,Rishabh Tiwari,Duniyadari,714
2022-03-25 18:07,Danny Zee,Akhiyaan,1822
2022-03-25 18:07,Yoke Lore,Beige,23
2022-03-25 18:07,Osho Jain,Khud Se,2947
2022-03-25 18:07,Aminé,Invincible,32002
2022-03-25 18:07,Aminé,Invincible,2001
2022-03-26 03:24,MAX,Lights Down Low,0
2022-03-26 03:24,Advait,Tu Hai Kahaan?,20
2022-03-26 03:24,Pritam,Jiyein Kyun,2619
2022-03-26 03:24,Danny Zee,Akhiyaan,127740
2022-03-26 03:24,Prabhash Joshi,Namo Namo Soothe Rendition,0
2022-03-26 03:24,Vampire Weekend,This Life,0
2022-03-26 03:24,Powfu,"a world of chaos (feat. Rxseboy, Jomie & Ivri)",0
2022-03-26 03:27,Powfu,Feel That Again,124294
2022-03-26 10:29,J. Cole,No Role Modelz,22060
2022-03-26 10:30,Meek Mill,Niggas in Paris,4680
2022-03-26 10:30,Meek Mill,Going Bad (feat. Drake),56722
2022-03-26 10:54,Calboy,Envy Me,870
2022-03-26 10:54,Aminé,REEL IT IN,2845
2022-03-26 10:54,Lil Wayne,Scared of the Dark (feat. XXXTENTACION),2038
2022-03-26 10:54,Post Malone,Goodbyes (feat. Young Thug),1485
2022-03-26 10:55,Russ,"Losin Control, Pt. 2",9856
2022-03-26 10:55,Travis Scott,HIGHEST IN THE ROOM,28460
2022-03-26 10:55,Margot & The Nuclear So And So's,Broadripple Is Burning,6636
2022-03-26 10:55,Gun Boi Kaz,Numb III,4386
2022-03-26 10:55,Meek Mill,1 AM,13917
2022-03-26 10:56,The Avett Brothers,If It's The Beaches,39056
2022-03-26 10:57,Jon Bellion,Ungrateful Eyes,35233
2022-03-26 10:59,Jon Bellion,Dead Man Walking,134238
2022-03-26 10:59,Jon Bellion,Paper Planes,22442
2022-03-26 10:59,Sam Smith,"Fire On Fire - From ""Watership Down""",4650
2022-03-26 10:59,EDEN,drugs,23
2022-03-26 11:01,EDEN,End Credits,69165
2022-03-26 11:01,EDEN,drugs,11411
2022-03-26 11:08,EDEN,untitled,306286
2022-03-26 11:14,EDEN,rock + roll,192346
2022-03-26 14:22,Linkin Park,From the Inside,1496
2022-03-26 14:22,Crywolf,Stomach It,1312
2022-03-26 14:22,EDEN,sex,7543
2022-03-26 14:23,EDEN,XO,35945
2022-03-26 14:23,EDEN,02:09,17790
2022-03-26 14:27,EDEN,untitled,216250
2022-03-26 14:32,EDEN,909,258040
2022-03-26 14:33,Eden Project,Crazy in Love,82032
2022-03-26 14:35,Crywolf,"beauty is not a need, she is an ecstasy [respirate]",76075
2022-03-26 14:35,sadeyes,jaded,20262
2022-03-26 14:36,Joel Ansett,Slow Down,15942
2022-03-26 14:36,Suriel Hess,Sing Myself to Sleep,493
2022-03-26 14:36,Jon Bellion,Stupid Deep,36143
2022-03-26 14:36,EDEN,sex,1184
2022-03-26 14:45,Coldplay,Fix You,308969
2022-03-26 14:50,Coldplay,A Sky Full of Stars,318100
2022-03-26 14:55,Passenger,And I Love Her,253258
2022-03-26 14:59,Kodaline,Say Something,52865
2022-03-26 15:04,Kodaline,Say Something,178177
2022-03-26 15:05,The Cinematic Orchestra,To Build A Home,25008
2022-03-26 19:36,EDEN,untitled,176974
2022-03-26 19:37,EDEN,crash,57504
2022-03-26 19:38,RKCB,Till We're in the Sea,5258
2022-03-26 19:38,Vancouver Sleep Clinic,Closure - Acoustic,2223
2022-03-26 19:38,Yoke Lore,Beige (unburdened),16273
2022-03-26 19:38,Yoke Lore,Beige,770
2022-03-26 19:42,Yoke Lore,Beige,204208
2022-03-26 19:44,Aminé,Invincible,89221
2022-03-26 21:35,Aminé,Invincible,3328
2022-03-26 21:35,Pratsofficial,Aziyat 2.0 - Reprise Version,1532
2022-03-26 21:46,Mustafa Zahid,Toh Phir Aao,614647
2022-03-26 21:50,JalRaj,Toh Phir Aao (Reprise),259657
2022-03-26 21:55,Ibrahim Sulayman,Toh Phir Aao - Unplugged,275526
2022-03-27 04:18,JalRaj,Toh Phir Aao (Reprise),274624
2022-03-27 04:18,Pratsofficial,Aziyat 2.0 - Reprise Version,6782
2022-03-27 04:23,Mustafa Zahid,Toh Phir Aao,314321
2022-03-27 04:29,Atif Aslam,Aadat,333740
2022-03-27 04:37,A.R. Rahman,Nadaan Parinde,384000
2022-03-27 04:41,AMAN,Akela Hoon,701
2022-03-27 04:41,Atif Aslam,"Jeena Jeena (From ""Badlapur"")",203206
2022-03-27 04:41,Pritam,Jiyein Kyun,952
2022-03-27 04:41,Kailash Kher,Saiyyan,1783
2022-03-27 04:43,Roop Kumar Rathod,Maula Mere Maula - LoFi,160308
2022-03-27 10:59,Stephen Sanchez,Until I Found You - Piano Version,184895
2022-03-27 11:02,Stephen Sanchez,Until I Found You,177720
2022-03-27 11:06,Dikshant,Aankhon Se Batana,221271
2022-03-27 11:11,J. Cole,No Role Modelz,292799
2022-03-27 11:13,J. Cole,a m a r i,122405
2022-03-27 11:14,The Bilz & Kashif,Tera Nasha,1604
2022-03-27 11:17,Raghav,Sufi,236637
2022-03-27 11:21,Yoke Lore,Beige (unburdened),196493
2022-03-27 11:25,Yoke Lore,Beige,204208
2022-03-27 11:27,Aminé,Invincible,132780
2022-03-27 14:49,王子扬 ZYON,Hello (Violin Cover) - Single,34910
2022-03-27 18:07,J. Cole,a m a r i,6137
2022-03-27 18:07,Aminé,Invincible,12420
2022-03-27 18:10,Sik World,7 Years (Remix),134197
2022-03-27 18:15,Trick James,Suicide Letter 2,211547
2022-03-27 18:19,Phora,"Sinner, Pt. 3",217549
2022-03-27 18:21,Gun Boi Kaz,Numb III,120039
2022-03-27 18:23,Gun Boi Kaz,Numb III,34865
2022-03-27 18:28,Sik World,Highs & Lows,254769
2022-03-27 18:31,EDEN,XO,133313
2022-03-27 18:32,EDEN,XO,4018
2022-03-27 18:36,Stephen Sanchez,Until I Found You - Piano Version,184895
2022-03-27 18:38,Stephen Sanchez,Until I Found You,177720
2022-03-27 18:40,Dikshant,Aankhon Se Batana,14333
2022-03-27 18:45,J. Cole,No Role Modelz,292799
2022-03-27 18:48,J. Cole,a m a r i,148421
2022-03-27 18:50,The Bilz & Kashif,Tera Nasha,71957
2022-03-27 18:50,Raghav,Sufi,1393
2022-03-27 18:54,Yoke Lore,Beige (unburdened),196493
2022-03-27 18:58,Yoke Lore,Beige,138509
2022-03-27 19:29,Mustafa Zahid,Toh Phir Aao,23
2022-03-27 19:29,Yoke Lore,Beige,2230
2022-03-27 19:29,Pratsofficial,Aziyat 2.0 - Reprise Version,642
2022-03-27 19:34,JalRaj,Toh Phir Aao (Reprise),274624
2022-03-27 19:38,Pratsofficial,Aziyat 2.0 - Reprise Version,194285
2022-03-27 19:42,Mustafa Zahid,Toh Phir Aao,229422
2022-03-27 19:45,Pratsofficial,Aziyat 2.0 - Reprise Version,138975
2022-03-27 19:51,Mustafa Zahid,Toh Phir Aao,343735
2022-03-28 02:18,Troye Sivan,Strawberries & Cigarettes,201538
2022-03-28 02:23,The Weeknd,Often,249040
2022-03-28 02:27,Donovan Woods,I Ain't Ever Loved No One - Acoustic,199594
2022-03-28 02:31,Roxen Band,Hum Jee Lenge - Rock Version,257866
2022-03-28 02:33,JONY,Love Your Voice,150329
2022-03-28 02:39,The Strumbellas,Spirits,794
2022-03-28 19:10,Mustafa Zahid,Toh Phir Aao,11158
2022-03-28 19:15,JalRaj,Toh Phir Aao (Reprise),274624
2022-03-28 19:17,JalRaj,O Sanam (Reprise),101997
2022-03-28 19:21,Pratsofficial,Aziyat 2.0 - Reprise Version,194285
2022-03-28 19:28,Mustafa Zahid,Toh Phir Aao,347546
2022-03-28 19:32,Anurag Vashisht,Tere Jaane Se,205194
2022-03-29 02:26,Anurag Vashisht,Tere Jaane Se,5440
2022-03-29 02:30,Passenger,Let Her Go,204914
2022-03-29 14:12,The Strumbellas,Spirits,203653
2022-03-29 14:16,Imagine Dragons,Birds (feat. Elisa),219434
2022-03-29 14:20,Sam Smith,"Fire On Fire - From ""Watership Down""",246735
2022-03-29 14:23,Russ,"Psycho, Pt. 2",161985
2022-03-29 14:26,Glass Animals,Heat Waves,969
2022-03-29 14:26,Kina,Can We Kiss Forever?,185713
2022-03-29 14:26,MiyaGi,Captain,940
2022-03-29 14:26,NEFFEX,Cold,904
2022-03-29 14:29,Bastille,Admit Defeat,185680
2022-03-29 14:32,AtotheT,I,157850
2022-03-29 14:33,AJR,Netflix Trip,15619
2022-03-29 14:37,Eminem,25 To Life,241586
2022-03-29 14:39,flora cash,You're Somebody Else,87289
2022-03-29 17:08,flora cash,You're Somebody Else,8320
2022-03-29 17:34,Enrique Iglesias,Heart Attack,129986
2022-03-29 17:36,Enrique Iglesias,Somebody's Me,115897
2022-03-29 17:43,Falak Shabir,Mera Mann Kehne Laga,0
2022-03-29 17:48,Falak Shabir,Mera Mann Kehne Laga,227334
2022-03-29 17:49,Falak Shabir,Ijazat,38492
2022-03-29 17:56,Venom Kul,Kya Mujhe Pyaar Hai,68381
2022-03-29 17:56,Amaal Mallik,Zero Hour Mashup 2015(Remix By Dj Kiran Kamath),4040
2022-03-29 17:57,Akhil Sachdeva,"Tera Ban Jaunga (From ""Kabir Singh"")",18540
2022-03-29 18:02,Pritam,Tum Se Hi,321225
2022-03-29 18:05,Lady Gaga,Shallow,113799
2022-03-29 18:09,Falak Shabir,Ijazat,208868
2022-03-29 18:10,Falak Shabir,Mera Mann Kehne Laga (Reprise),1753
2022-03-29 18:10,Falak Shabir,Judaai (Unplugged),8562
2022-03-29 18:10,Falak Shabir,Judaai,1081
2022-03-29 18:10,Falak Shabir,Tu Mera Dil,0
2022-03-29 18:10,Falak Shabir,Kya Tujhe Ab Ye Dil Bataye,61152
2022-03-29 18:11,Falak Shabir,Soniye,7104
2022-03-29 18:11,Pritam,Tum Se Hi,660
2022-03-29 18:11,Lady Gaga,Shallow,47233
2022-03-29 18:13,Payal Dev,"Tum Hi Aana (From ""Marjaavaan"")",21377
2022-03-29 18:13,Alec Benjamin,If We Have Each Other,1356
2022-03-29 18:13,Martin Garrix,So Far Away (feat. Jamie Scott & Romy Dya),1583
2022-03-29 18:13,Skylar Grey,"Last One Standing (feat. Polo G, Mozzy & Eminem) - From Venom: Let There Be Carnage",487
2022-03-29 18:13,Glass Animals,Heat Waves,924
2022-03-29 18:13,Jasraj Joshi,Shiv Tandav Stotra,150
